date,sales
2025-04-08,29021
2025-04-09,25209
2025-04-10,29920
2025-04-11,17365
2025-04-12,20046
2025-04-13,29945
2025-04-14,21482
2025-04-15,17806
2025-04-16,15661
2025-04-17,15724
2025-04-18,26809
2025-04-19,28703
2025-04-20,22828
2025-04-21,26632
2025-04-22,28642
2025-04-23,20308
2025-04-24,23067
2025-04-25,15076
2025-04-26,29065
2025-04-27,21280
2025-04-28,29825
2025-04-29,19655
2025-04-30,17624
2025-05-01,29977
2025-05-02,24268
2025-05-03,15204
2025-05-04,19768
2025-05-05,16346
2025-05-06,25990
2025-05-07,28103
2025-05-08,22056
2025-05-09,19024
2025-05-10,24343
2025-05-11,25715
2025-05-12,16428
2025-05-13,23990
2025-05-14,24815
2025-05-15,27406
2025-05-16,17332
2025-05-17,25752
2025-05-18,24312
2025-05-19,23633
2025-05-20,25542
2025-05-21,26924
2025-05-22,26187
2025-05-23,16616
2025-05-24,29969
2025-05-25,28415
2025-05-26,23545
2025-05-27,29891
2025-05-28,17467
2025-05-29,29214
2025-05-30,20712
2025-05-31,22931
2025-06-01,21812
2025-06-02,21032
2025-06-03,24115
2025-06-04,18800
2025-06-05,29113
2025-06-06,26869
2025-06-07,23385
2025-06-08,26268
2025-06-09,26677
2025-06-10,21344
2025-06-11,24930
2025-06-12,23659
2025-06-13,26721
2025-06-14,17682
2025-06-15,28303
2025-06-16,20897
2025-06-17,21517
2025-06-18,16541
2025-06-19,15008
2025-06-20,29383
2025-06-21,22515
2025-06-22,29308
2025-06-23,25736
2025-06-24,25044
2025-06-25,27047
2025-06-26,29090
2025-06-27,17145
2025-06-28,25843
2025-06-29,27274
2025-06-30,18702
2025-07-01,25271
2025-07-02,20858
2025-07-03,24374
2025-07-04,25065
2025-07-05,29280
2025-07-06,17872
